cellule ;largeur de bande;charge_CCE;charge_PRB;CQI;débit;NBR_UE;Trafic ;congested 
328;15;55,6216466;92,5;8,580512743;1,277164817;14,43079998;7,88877821;1
329;10;47,16182103;93,83333333;6,852408919;1,279572845;5,689837685;3,072113514;0
330;10;26,40608315;43,66666667;7,636741306;1,283915758;3,475923048;0,81961;0
331;5;46,45645021;89,5;11,07410988;1,284741044;6,972502461;3,671981215;0
332;10;6,542769775;6,833333333;7,913513271;1,28539288;1,805748122;0,028737664;0
333;15;59,97366952;87;9,879630892;1,286691904;13,60946279;7,509111285;1
334;10;15,31738071;13,5;6,899694547;1,288745642;1,027883038;0,168561339;0
335;15;50,38893275;94;9,735559717;1,289306641;11,86703426;6,522784114;1
336;15;65,40711832;69,66666667;9,369018969;1,291735888;10,38012606;5,70336163;0
337;10;44,1880808;94,83333333;13,10189643;1,291754842;1,417383776;0,774706125;0
338;10;55,52782364;88,33333333;8,380084156;1,292685747;7,365494624;3,987352252;0
339;10;51,31510009;71;9,245694343;1,292951822;2,422462904;1,081418276;0
340;10;46,7439584;91,83333333;6,839194191;1,293488145;4,563446005;2,469739676;0
341;10;53,44782494;94,5;8,481478977;1,296388745;8,767587296;4,867346287;1
342;15;47,61461715;83,83333333;11,78455328;1,296449423;6,675893145;3,569157243;0
343;10;66,28608368;66,66666667;9,271764623;1,297101498;6,442578628;3,451307178;0
344;10;41,64850613;94,83333333;7,076161573;1,298665524;5,033531943;2,794492841;0
345;15;47,32245097;93,83333333;9,01456717;1,29902792;12,69240733;6,992022872;0
346;15;60,26031443;83,16666667;9,309815486;1,300747633;12,26286574;6,807558417;1
347;10;58,9290647;53,83333333;7,917758833;1,3015517;2,498962829;1,018889546;0
348;15;54,23172778;91,33333333;7,562351737;1,301745057;6,940720323;3,865996718;0
349;15;57,90575222;79,5;8,472624865;1,30230546;7,767274019;4,226614475;1
350;10;51,56858308;90,11111111;8,718161164;1,302570105;7,335052693;2,959048629;0
351;10;43,71186923;89,5;7,151297781;1,307297587;5,275749426;2,780422807;0
352;10;33,81242327;53,33333333;7,613572787;1,310831428;1,675309918;0,54069674;0
353;15;41,95733877;86,33333333;8,591781979;1,312073588;10,43418903;5,435673833;0
354;10;46,78958861;73;7,722658577;1,312710285;2,257578243;1,01233232;0
355;10;53,27859286;94,83333333;7,890270852;1,314114809;9,079360304;5,119595528;1
356;15;54,79552873;90,33333333;7,810684468;1,314722896;9,313469208;5,190122724;1
357;10;4,614267285;5;11,93803743;1,316872478;1;0,000152588;0
358;10;45,45020165;67,66666667;10,69508444;1,317276597;2,460425765;1,048642635;0
359;15;47,31987182;90,33333333;7,587276991;1,317822576;7,227835547;3,980733275;0
360;10;55,13630684;92,66666667;8,741397763;1,319864988;7,837821517;4,404970884;1
361;10;36,07196688;89,33333333;7,035700597;1,320661187;3,58105537;1,816713691;0
362;10;51,07656164;87,83333333;7,664865177;1,320942998;5,666004094;3,056325316;0
363;15;54,1961747;90,5;9,399416601;1,322591305;6,236281134;3,494711876;0
364;10;67,93493425;65,5;7,93972793;1,322824836;4,232628607;2,089743733;0
365;10;4,523547644;5;12,30822847;1,323529363;1;5,36E-06;0
366;10;49,28159895;90,83333333;8,372704346;1,328352094;7,602272289;4,180779457;0
367;10;53,88729448;86,66666667;9,940977128;1,333830357;2,121886972;1,137382388;0
368;15;3,966871674;5;10,77503195;1,334292531;0,999520614;0,00033164;0
369;15;61,2483267;85,83333333;9,400918545;1,334768534;14,73881535;8,423303246;1
370;10;48,8838264;92;7,347896697;1,336228251;5,014861278;2,809330106;0
371;10;46,7446912;93;7,690333248;1,341019511;7,461112995;4,200766563;0
372;15;25,32094717;92,16666667;8,951289477;1,342964053;17,24668728;9,684821248;0
373;15;58,29532285;92,5;9,384272479;1,344043374;15,25995799;8,798450708;1
374;10;20,44351804;47,83333333;8,353883406;1,3442384;1,676084977;0,494139433;0
375;10;31,81376901;54;8,687549413;1,345690131;1,809220507;0,58772397;0
376;15;57,49131789;86;8,492144263;1,34802711;10,93677432;6,255114198;1
377;10;28,2643178;60,83333333;12,52059992;1,349439859;0,951421439;0,334923506;0
378;15;55,88357727;87,83333333;9,065429868;1,349498868;13,04254859;7,46423614;1
379;15;50,41391691;94,16666667;8,959615016;1,353441238;12,04374647;6,956759572;1
380;10;67,19270095;66,66666667;8,820607636;1,353918552;6,418255504;3,526607752;0
381;10;52,57008853;72,5;6,845546195;1,35642314;4,694150068;2,17399466;0
382;10;53,39320969;64,33333333;7,262255283;1,359385729;4,559165016;2,023288608;0
383;10;45,35164328;94,33333333;8,400522073;1,359627008;8,457855816;4,870525718;0
384;15;57,288363;86;9,525060151;1,359814405;12,362232;7,19166553;1
385;15;59,89673713;87,33333333;10,2919123;1,361874461;16,39405143;9,5804528;1
386;10;58,39228322;83,33333333;8,758451309;1,364275932;5,760519826;3,223509789;0
387;10;6,882617727;11,33333333;7,948479382;1,366906404;0,857664768;0,034351707;0
388;10;4,7019375;5;10,6324373;1,370000005;0,930232558;6,53E-05;0
389;10;4,575436163;5;13,31209781;1,371212125;1;4,32E-05;0
390;10;19,9189435;40,33333333;5,671084245;1,371397018;0,901401043;0,292794108;0
391;15;49,84571831;91;7,51888448;1,374134302;8,650805017;4,998679996;0
392;10;51,4439162;82,83333333;8,703266244;1,375947356;2,044465785;1,081139326;0
393;10;32,81069153;80,83333333;9,473443297;1,376293182;2,325935253;1,173803926;0
394;10;47,87731187;74,66666667;8,748806439;1,378068089;2,701424505;1,273282886;0
395;10;51,32841507;90,33333333;8,132013209;1,37937212;7,788336669;4,486215234;1
396;10;47,1319382;87,66666667;8,187579905;1,381899357;4,161860497;2,29644382;0
397;10;47,13412856;91,16666667;7,618680383;1,383384347;5,299978868;3,048306346;0
398;10;53,13746421;59,83333333;6,984270688;1,385367393;2,572095374;1,082417011;0
399;10;29,07523388;51,5;11,22158951;1,385493636;1,64668419;0,51953733;0
400;15;50,84061082;93,16666667;7,57191929;1,390443921;10,26738561;6,078068733;1
401;10;61,53019928;81,16666667;8,961862824;1,391702533;5,934327924;3,47860229;0
402;10;59,91433162;73,33333333;7,367067469;1,392814398;4,245909402;2,307681799;0
403;10;44,73129573;85,83333333;8,50633313;1,397648215;5,231876515;2,885593772;0
404;10;51,96496584;90,33333333;9,390590966;1,397771358;8,396831192;4,9240942;1
405;15;48,85030267;92,33333333;7,769284515;1,398621917;8,582892962;5,075000882;0
406;10;20,31010428;41,5;7,8381686;1,398775816;1,058906323;0,264322281;0
407;10;51,63198621;93,33333333;9,956760846;1,400069714;9,856606772;5,871287942;1
408;15;52,38900988;93,66666667;8,608720475;1,401153803;10,86161349;6,518094063;1
409;10;32,72030491;54,5;8,040046304;1,401375294;1,493013088;0,370901346;0
410;5;54,38062418;79,5;11,41591538;1,401551485;6,681120477;3,710567474;0
411;10;25,23642247;44;10,20565616;1,402506709;1,621686668;0,431820393;0
412;15;3,864363024;5;12,02800518;1,404438496;0,997596154;0,000125766;0
413;15;46,75546889;88,33333333;8,003602986;1,404918194;9,769881761;5,62052083;0
414;10;37,30863363;94,33333333;6,382303939;1,406130433;4,69545821;2,796014667;0
415;15;46,72615045;94,33333333;8,131539558;1,408656836;11,39400672;6,875187397;0
416;10;43,51615998;93,33333333;6,916269908;1,408665061;4,089952343;2,433799028;0
417;10;48,30215783;85;7,740999205;1,410722852;5,378769339;3,013840675;0
418;15;51,36968642;94,83333333;9,255639759;1,411471128;14,8558609;8,998395205;1
419;15;49,54155636;94,33333333;8,866206962;1,41221714;12,20480021;7,368846893;0
420;10;5,872036174;6,333333333;8,598052072;1,412556052;1;3,76E-05;0
421;15;50,39805395;94;8,642909525;1,412752151;9,733158167;5,883635759;1
422;15;51,3801599;93,16666667;9,263585754;1,415520668;13,25099613;8,019179702;1
423;15;3,878526389;5;12,59819672;1,416391373;1;0,000817895;0
424;10;37,97910865;80,33333333;7,171040731;1,41706717;4,641849762;2,367310882;0
425;10;42,82302681;92,16666667;7,127768915;1,417824388;5,06742187;2,952999115;0
426;10;51,80302368;87;8,323825428;1,419221997;5,865016151;3,385087609;0
427;10;54,95921685;85,83333333;10,26654556;1,420659661;3,471994278;1,973814845;0
428;10;47,6047365;89,66666667;9,606282871;1,421177268;7,081059473;4,06034112;0
429;10;19,09233735;35,5;10,85392845;1,425804734;1,210022717;0,260469079;0
430;10;54,2015217;90,33333333;7,666296475;1,426183581;5,746776585;3,433881164;0
431;15;51,77141457;93,66666667;9,313294155;1,426762104;10,57743594;6,456596971;1
432;10;39,86414873;89,66666667;7,266702595;1,427577615;4,534423641;2,588353515;0
433;10;5,316645833;5;13,50970162;1,427782893;1;0,000185013;0
434;10;51,20745124;90,5;7,882408084;1,430366039;5,475289426;3,243540406;0
435;10;56,17599885;91,5;8,246509303;1,430943251;5,886004076;3,540855289;0
436;10;51,49476655;79,16666667;10,16252905;1,433755517;2,646965051;1,383790374;0
437;10;49,6215639;86,83333333;7,295807253;1,434721828;4,863528703;2,768470407;0
438;10;43,27962456;65,66666667;7,3176061;1,43590045;3,014721398;1,374837041;0
439;15;55,03951333;83,83333333;8,162186424;1,43644917;10,86218209;6,415031552;1
440;15;50,73080118;21;12,44258922;1,439495206;1,720679373;0,639868617;0
441;10;24,35885358;32,66666667;9,303164042;1,44008708;4,975231568;1,062062979;0
442;10;43,70197536;87,33333333;9,045155947;1,443615794;7,052675289;4,061367631;0
443;15;47,96078972;92,16666667;8,080405954;1,446334481;8,984398238;5,451672912;0
444;10;4,98040289;5,5;7,830265661;1,447969556;1;0,000136018;0
445;10;5,745520075;7,5;7,240436497;1,449759007;1,005014421;0,01842761;0
446;10;37,38328216;82;7,295145398;1,449883223;4,528479773;2,451963186;0
447;15;56,769069;90,66666667;9,141979881;1,450013518;15,21943583;9,441544533;1
448;10;42,70117631;93,16666667;7,629583713;1,450659156;5,791292402;3,516706228;0
449;10;43,58570191;70,16666667;9,511813931;1,45260179;2,075020233;0,945685506;0
450;10;44,78314875;94,5;7,53786883;1,453107476;5,142839204;3,178222179;0
451;10;57,05244225;87,33333333;8,186142413;1,454172373;8,658008077;5,225772977;1
452;10;8,070311432;19,66666667;10,00854991;1,457747459;1,001668367;0,145336866;0
453;15;52,49384843;91,5;9,887537622;1,460558176;10,49018016;6,561530709;1
454;15;45,57430049;87,33333333;8,801156113;1,461455464;10,1721485;6,063221931;0
455;15;50,21732841;95;10,30732419;1,468088984;16,11647685;10,15354788;1
456;15;31,69324246;63,5;7,752365357;1,470372796;7,050013448;3,211568832;0
457;15;53,09155559;93,33333333;9,82612159;1,471340299;13,19286247;8,316786408;1
458;10;20,55846716;26,33333333;7,445517095;1,472441196;4,841631872;0,855473757;0
459;10;52,23343087;93,5;9,40251552;1,472491026;10,10054764;6,332573295;1
460;10;36,24989201;60,83333333;9,097566903;1,472720504;1,632582942;0,664775729;0
461;10;42,68119135;89,83333333;8,072553051;1,474567413;5,828837408;3,497793078;0
462;10;61,72359558;69,16666667;7,507366327;1,476344228;3,852701127;2,030747056;0
463;10;54,36734447;77,33333333;8,27128301;1,47662282;5,600821684;3,040177226;0
464;10;36,68667708;48,83333333;7,963648128;1,477208853;1,630262395;0,553326964;0
465;10;37,27373854;57;7,876610889;1,481459856;1,666943779;0,325785398;0
466;10;50,53419888;92,5;8,391280651;1,484125495;7,300607829;4,58000648;1
467;10;20,81268426;56,66666667;9,860943102;1,484769344;1,486849697;0,561909795;0
468;15;46,8831484;94,83333333;9,207846778;1,487107515;12,39901906;7,901812911;0
469;15;49,31538423;94,66666667;8,896124574;1,488516569;13,37089923;8,521301627;0
470;15;55,26835402;86,66666667;7,67208823;1,488862753;7,319683275;4,587621927;1
471;10;53,81444039;86,66666667;8,209508459;1,49399662;2,492803392;1,533693075;0
472;10;37,91520343;66,5;10,54550979;1,494272113;1,916635451;0,851066351;0
473;15;48,23735249;94,33333333;8,086275651;1,499403358;10,94615622;7,014040112;0
474;10;24,75195047;49,33333333;7,262892075;1,500544548;1,150265792;0,337366939;0
475;15;48,30681116;94,66666667;9,330350604;1,500900865;13,0172017;8,375780344;0
476;10;33,56175133;51,83333333;11,56525509;1,501549363;2,061105772;0,725990891;0
477;15;51,72036418;92,33333333;8,674506725;1,501842856;11,23473912;7,180472493;1
478;15;53,75159553;91,83333333;7,818933555;1,501869321;10,81784635;6,939648628;1
479;15;46,50017667;95;10,3130228;1,502763867;18,410145;11,87267292;0
480;10;44,17128811;88,66666667;7,427116199;1,504088402;4,048023194;2,454173565;0
481;10;53,34001857;92,33333333;7,715646777;1,5063591;7,663568781;4,867240071;1
482;15;48,37968139;88,33333333;7,519868595;1,509083152;7,367013421;4,556866646;0
483;15;44,72580278;93,83333333;9,376611289;1,509585142;12,27769503;7,912851453;0
484;15;47,04018346;90,83333333;7,550578286;1,509790897;7,997678459;5,033425212;0
485;15;56,32170564;86,16666667;9,092413457;1,510763884;10,27306507;6,590910077;1
486;15;51,13961944;90,16666667;8,726199809;1,51199317;7,76059541;4,921973825;1
487;15;51,56817945;93,88888889;9,078164105;1,512116432;13,91475695;6,747465253;1
488;10;46,98973662;84,5;9,102134845;1,513599515;6,258066256;3,663542747;0
489;15;41,94445417;95;8,656940027;1,513833642;10,46594969;6,793301582;0
490;10;3,550600952;5;5,568948236;1,514586568;0,737739872;5,67E-05;0
491;10;43,26116269;63;9,438034412;1,515455604;1,916521121;0,886913538;0
492;10;51,8210025;69,33333333;8,267604745;1,521185875;4,295999842;2,176898003;0
493;10;25,63475534;48,66666667;10,61115827;1,521420002;1,199185041;0,394656181;0
494;15;45,63080728;84,16666667;8,970127023;1,52229476;9,060174519;5,535094857;0
495;10;52,12534439;82,16666667;11,15141146;1,523027658;3,377647563;2,00874126;0
496;15;61,59559339;67,83333333;9,410121813;1,523229003;7,83656516;4,923923254;0
497;15;48,31482417;95;8,477597247;1,523831248;9,585662229;6,238377571;0
498;15;48,35054498;93,83333333;8,777966454;1,524124146;10,51309081;6,824502826;0
499;15;48,21109232;93,5;7,86193277;1,526762128;10,23174315;6,632626295;0
500;10;40,91668488;57;7,760377137;1,526938438;1,585281659;0,674764514;0
501;10;4,661447728;5;14,4507283;1,528888941;1;4,10E-05;0
502;10;52,30120721;78,33333333;8,84358509;1,531105638;4,356914087;2,302189231;0
503;10;54,60123141;92,5;7,172085975;1,531835556;4,955013276;3,149215102;0
504;10;4,55610923;5;13,560716;1,531893015;0,951178451;0,000253081;0
505;10;48,18485494;88,33333333;6,977694851;1,53474772;3,034925947;1,837446332;0
506;10;40,87279747;63,16666667;7,273383446;1,535292745;2,577221511;1,25816834;0
507;10;54,22462573;75,33333333;7,935575121;1,536685944;2,879208073;1,579517722;0
508;10;35,67657624;60,33333333;9,611340764;1,536808014;1,746700191;0,727093458;0
509;15;3,845212155;5;13,09447833;1,540636063;1;5,20E-05;0
510;15;50,59093972;94;8,314652867;1,545064092;11,16016264;7,383530021;1
511;15;46,0021587;93,33333333;8,334601964;1,547261953;9,279615876;6,069969535;0
512;10;22,56523111;62,5;10,1360438;1,549396396;2,292313387;0,9826231;0
513;10;63,56439141;51,5;8,219884556;1,549594998;2,882153495;1,464265347;0
514;10;49,43065305;94;8,466470749;1,552922964;7,624958493;5,024609804;0
515;10;45,31237473;94,83333333;7,475432839;1,554772854;5,741857673;3,817630649;0
516;15;46,2362138;95;8,81099288;1,554959536;11,75168131;7,841506124;0
517;10;55,29478478;83,5;9,581514093;1,556878686;7,28379051;4,641812205;1
518;10;18,41005484;24,5;8,614233633;1,557170987;1,160340152;0,198137283;0
519;15;42,48411062;93,83333333;7,45830383;1,557223916;6,822444877;4,513090849;0
520;15;43,32588998;94,33333333;7,241221032;1,557353735;6,916057155;4,594583511;0
521;10;35,07718631;91,33333333;7,504547891;1,559412241;3,825858181;2,291709304;0
522;10;41,52421145;61,16666667;9,682347431;1,559639692;1,956006773;0,874548793;0
523;10;34,33803112;87,33333333;6,064584005;1,559755802;3,192397314;1,929659605;0
524;15;3,886000669;5;14,22246945;1,559921384;1;9,47E-05;0
525;10;12,62554193;11,33333333;9,557062632;1,561742425;4,845734055;0,175230145;0
526;10;40,53492146;93,33333333;8,196272901;1,561799407;5,300613651;3,487861753;0
527;10;37,14914196;60,66666667;9,257541777;1,562169313;1,757047904;0,775791049;0
528;10;34,82257826;81,83333333;5,839883448;1,56370151;3,579310606;2,042764544;0
529;5;11,90545799;6,333333333;8,689213555;1,564572453;0,9743226;0,030615687;0
530;15;49,04657017;92,16666667;9,732017317;1,565970302;11,84829973;7,899316072;0
531;10;52,14128221;92,83333333;8,178363638;1,566695213;5,164514572;3,397284985;0
532;10;5,331585366;5;13,29861973;1,568627477;1;9,54E-06;0
533;10;36,23143564;13,33333333;13,5423543;1,569184065;1,375615246;0,258371711;0
534;5;33,91431829;94,66666667;10,64389254;1,571425557;5,534031454;3,721903801;0
535;10;5,03968362;5;8,263200415;1,575246096;0,996428571;1,48E-05;0
536;10;38,61407045;58,83333333;10,31417985;1,575728178;1,894755417;0,808670163;0
537;10;46,53690046;87,16666667;8,542263357;1,577006459;6,165635464;3,952648163;0
538;10;21,00204563;38,83333333;12,58735262;1,581532955;1,000322352;0,260184169;0
539;10;26,94162627;50,16666667;7,33865155;1,58275485;1,247469169;0,44236207;0
540;10;43,57157381;81,16666667;10,14281207;1,583038211;1,38596939;0,804395199;0
541;15;57,41793581;85,33333333;10,01769193;1,583973408;12,88543088;8,726376295;1
542;10;14,21727681;10,16666667;10,89382033;1,585782766;0,989281077;0,051276922;0
543;10;65,03531045;75,5;9,920493661;1,586526632;5,829410875;3,857909322;0
544;10;49,01835014;84;9,049985885;1,587015748;5,742563923;3,612295985;0
545;15;58,29361675;85,66666667;9,088137099;1,587191463;9,819654997;6,6697402;1
546;10;17,71272107;32;8,665722912;1,588316679;1,079237232;0,228132248;0
547;10;37,95108412;45,83333333;8,993486208;1,588317275;1,83905647;0,632479906;0
548;10;39,38384692;92;7,367831897;1,589354634;5,11932926;3,305547833;0
549;15;53,7069591;82,16666667;8,834390355;1,589658618;8,522777691;5,62121141;1
550;10;38,07357862;42,66666667;7,631472684;1,590696216;3,221317381;1,189499855;0
551;10;26,66392006;39,66666667;7,669009264;1,590856075;1,674999223;0,490746379;0
552;10;6,049446059;7;8,623628785;1,592939973;1,471022434;0,025998473;0
553;15;50,13295762;93;8,771632143;1,593920469;9,929641797;6,751623273;1
554;10;35,80207687;76,16666667;5,43967421;1,59539938;2,493965864;1,361571431;0
555;15;52,76055236;86,66666667;7,197368392;1,59552002;6,057259364;3,935049415;0
556;10;49,0036747;78;6,348579528;1,595937014;3,0029139;1,707310557;0
557;15;45,51880278;94,16666667;9,180365851;1,59979701;7,933319072;5,43156755;0
558;15;55,22440808;90,33333333;9,566033309;1,601415277;12,52988128;8,542984366;1
559;10;22,42252263;93,5;7,207007218;1,601911783;4,546582348;3,034572124;0
560;15;46,86433479;91,66666667;8,483721689;1,602506638;9,460933565;6,35200274;0
561;10;33,68325139;58;13,07268825;1,602591276;1,567601818;0,648225069;0
562;10;51,56913618;66,83333333;7,541380877;1,603143215;3,721592665;1,933600664;0
563;15;44,84700703;94,66666667;9,289774211;1,603985548;12,40975502;8,499011755;0
564;10;6,354749294;14,83333333;12,15255042;1,606481433;1,000926784;0,000413656;0
565;10;55,19230545;72;7,235433585;1,60708034;2,579283099;1,442774057;0
566;10;28,70241726;45,66666667;9,408738748;1,60807097;1,317775926;0,438429236;0
567;15;60,23406629;80;7,982447343;1,608581901;6,968624163;4,572221518;1
568;10;16,32245495;29,5;11,82564785;1,609282732;1,053915172;0,20436275;0
569;10;48,88297775;82,33333333;10,38501301;1,610601068;3,479324248;2,096748114;0
570;10;39,90143594;85,33333333;6,561850293;1,611839771;4,645614754;2,899077058;0
571;10;38,8475859;81,5;8,020940949;1,61198616;5,799092372;3,432406068;0
572;10;50,8819678;72,33333333;8,52090518;1,61364913;4,53941995;2,696725965;0
573;15;46,84504166;94,5;9,067033055;1,615605593;11,21889062;7,747765064;0
574;10;41,16121063;87,33333333;8,253766828;1,616498709;4,814199057;3,090662122;0
575;10;44,91432099;88,33333333;8,151705591;1,617499352;5,486310226;3,550934911;0
576;10;40,50688571;90,33333333;7,912661268;1,617673039;5,393619315;3,507547855;0
577;15;56,21643021;90,83333333;7,881417106;1,618513942;6,521888465;4,486468792;1
578;10;26,283326;36,33333333;8,84052623;1,620174766;1,489926969;0,404120088;0
579;10;26,54150916;58,16666667;9,500627312;1,625285029;1,148578419;0,471705556;0
580;15;48,0371785;94,33333333;8,75354015;1,629350543;9,999921294;6,983941078;0
581;15;48,7239491;92,33333333;9,411105255;1,636485696;9,678507567;6,698825479;0
582;10;15,41555899;21,16666667;7,027936138;1,638906717;1,210188457;0,168028712;0
583;15;49,94815361;93;10,44144835;1,639725208;13,27867774;9,298810959;0
584;15;34,5519991;83,5;6,894513058;1,64012897;4,872109294;3,066238046;0
585;15;57,91826543;85,5;9,486685836;1,642641544;10,95429184;7,662183285;1
586;15;55,80858147;87,5;9,168574392;1,644278288;6,982112163;4,81067729;1
587;10;49,9259575;84,66666667;7,791775473;1,646303773;4,96979113;3,254080176;0
588;15;51,7707899;90,5;8,80037999;1,6465168;10,08841289;6,9783777;1
589;15;51,77882162;91;8,615397025;1,646804333;8,750790985;6,101289511;1
590;10;42,40784578;85,83333333;8,122954149;1,646824121;4,257232859;2,71577239;0
591;15;47,60253474;92,83333333;9,254657277;1,648106098;10,86613393;7,601629138;0
592;10;18,37999103;33,83333333;12,22063591;1,648753881;1,085735297;0,248101592;0
593;10;60,58627049;63,83333333;8,22306886;1,653606176;4,408165397;2,737353444;0
594;10;9,87285991;15,33333333;7,921145038;1,654721618;1,006010899;0,094387054;0
595;10;34,57596323;71,83333333;7,923384441;1,655952573;1,65344391;0,861878037;0
596;10;47,84847654;94,83333333;8,649891391;1,657109976;8,012000659;5,687301755;0
597;10;37,49277894;56,66666667;7,36183187;1,657298565;1,465100204;0,648237705;0
598;15;63,71382855;52,66666667;7,653905635;1,65836215;4,702425534;2,856276155;0
599;15;55,80598563;83,33333333;8,648879274;1,658802748;9,146703844;6,347944856;1
600;15;41,31330513;86,16666667;8,642350056;1,658987045;10,23914724;6,766787052;0
601;15;50,07219517;87,5;7,427876258;1,660433888;7,978528991;5,482661605;1
602;10;38,63301508;94,66666667;8,683166415;1,661137223;6,624459835;4,656969309;0
603;10;41,49813772;77,5;11,99786776;1,663389325;1,961743105;1,148406744;0
604;10;43,80727992;26,5;7,930966835;1,666879058;1,791232454;0,642828584;0
605;10;12,2539415;7,666666667;11,10987994;1,667434931;1,691985598;0,0877105;0
606;10;40,26168595;90,66666667;7,706884354;1,668865085;4,220890922;2,843014359;0
607;10;11,81821907;5,5;9,917017568;1,669359088;1,006607501;0,017492771;0
608;15;49,8103711;92,5;9,381210744;1,669539452;9,547403827;6,755394816;0
609;10;45,43991539;70,5;6,992984905;1,671139598;3,556837076;1,932204723;0
610;10;42,47822415;52;7,285136737;1,671607852;1,474223702;0,53888607;0
611;10;51,40183122;83,16666667;7,684996281;1,671608567;4,377855798;2,874615312;0
612;10;14,93692736;17,33333333;7,128862975;1,672575951;3,546645139;0,365279436;0
613;15;45,34810958;92,16666667;9,543308687;1,673431039;11,74474821;8,312830329;0
614;10;24,01473332;41,33333333;10,18201171;1,673961401;1,461091359;0,446348786;0
615;15;44,46972719;88,83333333;8,363449857;1,678247571;8,511016162;5,881667137;0
616;10;49,52418552;92;11,83580844;1,679556131;8,150469082;5,721351862;0
617;15;47,46782692;83,5;7,912864885;1,679766774;7,435991919;4,958619118;0
618;15;50,29807837;81,33333333;9,428562607;1,682324409;8,719174909;5,89115572;1
619;10;9,736836952;6,166666667;11,22592492;1,682736754;1,739171823;0,054973841;0
620;10;36,45196359;60,5;7,751979747;1,68441081;2,215230559;1,048591852;0
621;10;10,93768091;6;10,09256413;1,684695363;1,786982901;0,061872721;0
622;10;24,64368834;28,33333333;6,371814498;1,686473966;2,42213697;0,544284701;0
623;15;50,17334562;88,5;8,380296046;1,688690066;8,265162441;5,779652953;1
624;15;46,5381549;93;9,250106643;1,689118981;10,82192286;7,745786071;0
625;10;56,19968851;84,66666667;7,673774948;1,689552307;5,65004778;3,732160449;0
626;10;32,09324106;65,66666667;11,64025142;1,690700412;1,157390265;0,555636406;0
627;15;45,32581081;95;9,410538382;1,692178011;11,01229489;7,995258093;0
628;15;39,98536765;92,83333333;7,435869202;1,692733169;6,909334175;4,880464673;0
629;15;50,35242223;89,83333333;8,913124036;1,69471395;8,967397221;6,449848294;1
630;15;53,08843162;92,33333333;8,685923871;1,695227981;9,942024391;7,18685329;1
631;10;49,65230935;61,66666667;6,99056637;1,696452975;2,435917693;1,235871434;0
632;15;46,09640723;84,5;7,924737447;1,696940899;7,012108654;4,74420166;0
633;10;53,28525829;59,5;8,046997918;1,698016286;4,139299021;2,084420443;0
634;10;39,93354739;69,22222222;8,010764455;1,700743437;4,399236963;2,326363802;0
635;15;42,21684868;86,66666667;7,803054233;1,700759292;8,018559817;5,444158435;0
636;10;7,535447222;11,83333333;8,039088058;1,701466203;1,001924915;0,059332609;0
637;15;49,23610475;93,83333333;9,827813991;1,702530622;10,970907;7,957859755;0
638;10;21,40240325;33,5;8,231116716;1,702689409;1,240686683;0,281152964;0
639;10;50,24747679;82,5;7,268578311;1,703087807;4,306245549;2,87026751;0
640;10;60,58036591;59,66666667;8,116520343;1,706892252;3,232144613;1,74565649;0
641;10;6,212858058;7,833333333;12,35938343;1,707317114;1;2,50E-05;0
642;10;53,2351955;87,83333333;8,121061791;1,708488107;2,740293549;1,878657937;0
643;10;36,82943436;60;9,374679818;1,709298372;1,624504165;0,764643669;0
644;15;40,84114526;81,16666667;10,90262708;1,709527135;14,73250038;9,802226543;0
645;10;27,1984979;47,16666667;10,52589073;1,714146614;1,417083466;0,514285803;0
646;10;24,77675884;34,16666667;8,816457358;1,714588046;1,334950381;0,359692574;0
647;15;3,249483527;5,166666667;10,67299537;1,714842439;1,000324886;0,000629425;0
648;10;10,40786156;16;12,67314614;1,714932799;1,0149078;0,023966432;0
649;15;53,0834006;89,33333333;10,23665384;1,717999458;11,24201189;8,242974639;1
650;15;50,10154573;95;9,669304761;1,719111919;11,84179717;8,724684238;1
651;10;20,86606742;34,3442623;8,700534775;1,719762206;1,511255969;0,378047585;0
