cellule ;largeur de bande;charge_CCE;charge_PRB;CQI;débit;NBR_UE;Trafic ;congested 
5421;10;32,84641241;28,16666667;9,35552879;5,820007324;1,471753402;1,432171702;0
5422;15;34,7351172;52,33333333;10,92940435;5,820017815;2,451873925;4,753088474;0
5423;10;21,85167191;51,16666667;12,66114765;5,820566177;1,478695027;2,060533643;0
5424;10;20,58738621;21;10,09028668;5,821565628;1,310919;0,898393035;0
5425;15;42,2831322;63,33333333;11,00961918;5,82245779;3,591277227;7,320129395;0
5426;10;14,73896344;23,66666667;9,351683011;5,822538853;1,053525486;0,686121345;0
5427;10;8,415892266;14;10,27032404;5,82558012;1,062954089;0,285298705;0
5428;10;8,598694408;12,66666667;10,2523653;5,825658798;0,879737133;0,21243155;0
5429;10;20,63651316;20,66666667;8,891202314;5,825725555;1,295654255;0,800866723;0
5430;10;9,982777951;13,33333333;12,51831468;5,825863361;1,041124224;0,330353498;0
5431;15;37,40107188;76,33333333;9,560975306;5,826041222;2,193988579;4,500964284;0
5432;15;32,34227658;56,66666667;9,336761144;5,826861382;2,106423858;3,42539525;0
5433;10;13,61029272;14;9,405918505;5,829880238;1,187824098;0,425205708;0
5434;15;15,19983008;22,5;9,114476086;5,830034733;1,618624006;1,025934577;0
5435;10;6,669078356;5,5;10,40708739;5,83046627;1,020122471;0,090661764;0
5436;10;44,98073333;62,5;12,02364643;5,83151722;2,369562951;4,329866648;0
5437;15;33,38881824;53,83333333;9,38556044;5,831793785;2,327001831;3,721198916;0
5438;10;26,50709519;32,33333333;9,255071919;5,831927299;1,486444931;1,411424994;0
5439;10;20,57130476;13,83333333;11,68545003;5,832150936;1,183894298;0,540916443;0
5440;10;19,60282771;18,83333333;8,367234622;5,832192898;1,174591057;0,620450854;0
5441;15;17,50004445;25,16666667;8,658725983;5,832911491;1,329193271;1,006302476;0
5442;10;15,42431228;17,5;9,823967033;5,833127499;1,271926673;0,600573897;0
5443;10;21,73104007;21;8,754145233;5,83325243;1,240989856;0,690186858;0
5444;10;39,58880694;80,16666667;11,46220298;5,83475256;3,463979018;7,589985728;0
5445;10;36,49417197;54;9,510132178;5,8359828;1,702753103;2,563835859;0
5446;15;48,43728228;65,83333333;10,498618;5,837491989;3,132602549;6,564574003;0
5447;10;32,58099634;45,33333333;9,757424181;5,837988853;1,945685078;2,52688098;0
5448;15;34,87620648;52,66666667;9,458976377;5,838557243;2,238967013;3,627712607;0
5449;15;40,27045753;69,16666667;10,98088261;5,838673592;3,985540525;8,27290225;0
5450;10;21,04531055;40,83333333;8,815935879;5,83900404;1,187371876;1,254652381;0
5451;10;13,83967464;16,5;8,615380821;5,839422703;1,065217827;0,37013185;0
5452;15;33,75408246;78,5;10,12591593;5,839467525;3,32599568;6,963967443;0
5453;15;44,70112303;55,33333333;9,340275495;5,840137005;2,615826838;4,886334419;0
5454;10;6,964807105;7,166666667;10,20014875;5,841499329;1,026616246;0,088474751;0
5455;10;8,642380307;9,833333333;10,01813737;5,841677189;1,081530749;0,227155685;0
5456;15;40,24097906;46;10,08753237;5,842040539;2,161283512;3,479115605;0
5457;10;14,55371759;15;8,254258227;5,842162132;1,213066533;0,461552382;0
5458;10;14,68377297;45,83333333;9,24554983;5,84378624;1,338560216;1,064048648;0
5459;10;5,810525;6,666666667;9,791978783;5,844088554;0,995233412;0,014710784;0
5460;10;23,88092102;33,83333333;10,67445548;5,844647884;1,478333088;1,401429415;0
5461;10;8,950809292;7,666666667;10,83758921;5,844806671;1,082052587;0,180670023;0
5462;15;37,31355409;49;10,15782614;5,845237732;2,337728875;4,050922155;0
5463;10;22,31310824;21,83333333;9,280552558;5,845912457;1,235561445;0,913103104;0
5464;15;43,09364425;63,16666667;10,13138722;5,847464085;2,861392643;5,713885427;0
5465;10;19,89530307;32;9,957041993;5,84751606;1,175728776;1,003248215;0
5466;10;10,17782627;13,33333333;9,289076619;5,84888792;1,0736732;0,302733302;0
5467;10;50,45686859;72,5;8,321112492;5,848967552;1,644402198;3,321889043;0
5468;15;39,1419119;71,16666667;10,36908829;5,850048542;2,842531963;5,888814569;0
5469;15;47,6912984;63,66666667;9,664033784;5,85119915;2,554177897;4,854230165;0
5470;10;17,22109972;21,66666667;10,00907709;5,852171898;1,22601159;0,747132421;0
5471;15;4,254553659;5,333333333;12,34982303;5,852417469;1;0,000822544;0
5472;10;18,36069483;13;7,829213967;5,853265285;1,174038535;0,473769546;0
5473;15;39,03578833;77,83333333;8,745124871;5,853736877;2,779270681;5,963443398;0
5474;15;23,04941306;38,33333333;14,01024887;5,853820324;2,144782126;4,03094244;0
5475;10;14,42056756;46,5;8,125170082;5,854392529;1,888805612;2,559025049;0
5476;15;40,49858135;61,66666667;9,438205942;5,855770111;2,170217591;4,134941459;0
5477;10;11,10075692;14,16666667;9,989373822;5,856248379;1,02700432;0,373774409;0
5478;10;21,49356734;18,33333333;10,06809663;5,856357098;1,330921522;0,825213194;0
5479;10;29,15742155;42;8,851064835;5,856383324;1,417984245;1,528030396;0
5480;15;32,76831882;63,66666667;10,0863526;5,856842041;3,023045423;6,008287191;0
5481;15;7,153353556;6,166666667;10,29535203;5,857581615;1,016212978;0,079350233;0
5482;15;21,11618228;40;9,057650315;5,857783318;1,213883177;1,484880209;0
5483;15;23,79354717;30,33333333;9,25842792;5,859548092;1,448558508;1,478980899;0
5484;15;9,378355851;9,333333333;9,527943709;5,859557629;1,074799086;0,237095118;0
5485;10;14,78373617;11,66666667;9,830267548;5,860008717;1,165967062;0,3799299;0
5486;15;23,00117836;54,16666667;9,558678555;5,860248566;2,917122945;4,762976289;0
5487;15;31,81274042;37,5;9,383725935;5,860819817;1,671070288;2,157776713;0
5488;15;7,651826485;16,5;12,7630173;5,862563133;1,124705428;1,710756183;0
5489;10;29,35369515;33,83333333;8,775382235;5,863381386;1,467658259;1,449606895;0
5490;15;29,9713727;83,66666667;11,69036359;5,86439991;5,010205767;11,8526547;0
5491;15;31,43946743;51,16666667;8,956374968;5,865163326;1,986550556;3,074324608;0
5492;10;25,22886862;30,83333333;10,24737396;5,865404606;1,481648903;1,241470337;0
5493;15;41,12448807;55,83333333;9,517443121;5,865432739;2,092532177;3,87843895;0
5494;10;28,36866348;37,66666667;9,248549828;5,866140366;1,427461079;1,526142597;0
5495;10;13,29883412;15,16666667;8,335420895;5,866615295;1,36173731;0,541370749;0
5496;15;24,2041956;60,66666667;9,353579779;5,867237568;2,676653308;4,766443729;0
5497;10;10,92166456;14,5;11,35591706;5,867247581;1,09507354;0,383223534;0
5498;15;23,32393496;52,33333333;9,116927015;5,867496967;1,627766071;2,382173181;0
5499;10;14,13352973;30,16666667;9,148518044;5,868087292;1,071682155;0,205464005;0
5500;10;7,486809283;8,666666667;9,81935835;5,868574142;1,003264952;0,14575088;0
5501;10;10,48431735;10,5;9,572885171;5,868645191;1,225676545;0,361124992;0
5502;15;24,38172394;32,5;10,91680357;5,869569778;1,224467722;1,238890409;0
5503;10;17,72958045;27,66666667;9,642502362;5,869962692;1,212509874;0,827103019;0
5504;15;4,06678979;5,166666667;12,64617845;5,870191574;0,887514432;0,007531047;0
5505;10;6,810776399;8,5;8,34773146;5,871312141;1,019815334;0,013760328;0
5506;10;28,68870142;28,33333333;8,438960199;5,871399879;1,628860431;1,529376268;0
5507;15;41,68289855;45,5;11,15925127;5,871456146;2,156265729;4,000091791;0
5508;15;11,75512369;13,83333333;11,13461928;5,871819496;1,133245041;0,425253987;0
5509;10;35,44701827;36,66666667;9,241396543;5,872685909;1,597066379;1,939766884;0
5510;10;7,267637409;8,166666667;9,556087898;5,872764111;1,009281937;0,119047761;0
5511;10;49,41609853;53;9,462123966;5,873106003;1,851493013;3,251057148;0
5512;15;35,80694009;45,83333333;9,490040949;5,873426914;2,00807082;2,944254994;0
5513;15;37,76790749;72,83333333;10,71118141;5,87412405;3,024261152;6,375087857;0
5514;10;13,26781172;16,83333333;9,537803553;5,874804497;1,122614976;0,527755618;0
5515;10;35,46443635;58;9,770559205;5,875939369;1,990799695;3,184936643;0
5516;15;10,98682123;64,16666667;9,994303516;5,87687254;2,413084736;4,011130929;0
5517;15;31,63323955;72,33333333;8,852760134;5,878970623;2,859946013;5,610504389;0
5518;15;40,82714694;79,83333333;9,532684915;5,879419804;3,730567139;6,095553398;0
5519;10;20,26149802;38,33333333;8,933592258;5,879820824;1,321893442;1,255395174;0
5520;15;34,88797151;63,33333333;9,662737767;5,879888535;2,461125338;4,530348659;0
5521;10;20,06429124;26,5;7,209837766;5,880157948;1,0263929;0,682344675;0
5522;10;14,41997957;19,5;9,509907675;5,881698132;1,186061173;0,584371805;0
5523;15;38,38458064;49,33333333;8,801796161;5,881949425;2,145205125;3,53882432;0
5524;15;34,86218718;53,83333333;9,577210513;5,882271767;2,004933236;3,631289363;0
5525;15;17,01254199;40,83333333;10,62656512;5,882527351;1,121904068;1,319357753;0
5526;15;36,81018213;72,5;10,08525942;5,883156776;3,23594062;6,560031414;0
5527;10;34,65740173;38,66666667;9,589325908;5,883749485;1,878082154;2,247912049;0
5528;15;31,54540308;50;7,859658666;5,885710239;2,012196492;2,915899754;0
5529;10;12,71414531;11,16666667;10,81157519;5,885874271;1,111326359;0,333684802;0
5530;15;42,55117435;63,16666667;9,098613077;5,886079311;2,920293667;5,726683974;0
5531;10;7,974471969;8,833333333;7,209129939;5,886268616;1,022855302;0,154166698;0
5532;15;7,603312678;10;11,07689573;5,886440754;1,027311412;0,221237659;0
5533;10;20,27236111;35,66666667;11,07502505;5,887145042;1,143367888;1,087408423;0
5534;10;18,95992028;23,44444444;9,254244165;5,887500763;1,366073658;0,794868708;0
5535;10;12,9129341;13;8,85005301;5,887926579;1,106802462;0,406481743;0
5536;15;30,10423941;63;11,10878083;5,888506413;1,870517165;3,298786044;0
5537;10;9,670622171;12,83333333;10,39757921;5,888819695;1,0401729;0,264377475;0
5538;10;44,87437077;63,5;10,39622228;5,888874531;2,236479957;4,160880566;0
5539;10;13,90397699;22,66666667;8,592692756;5,889134884;1,120217561;0,56535387;0
5540;15;16,85773552;24,5;8,798865389;5,889569283;1,063876987;0,716161966;0
5541;15;45,54265021;69;9,948097928;5,8899436;3,130518062;6,522671938;0
5542;10;21,20676592;33,83333333;11,20761904;5,890082836;1,368902488;1,630078793;0
5543;10;20,42248829;19,16666667;9,447661763;5,890311718;1,274378168;0,679120302;0
5544;15;43,01000838;49,83333333;10,88708591;5,892004013;2,77236973;4,889474392;0
5545;15;45,21262219;73,33333333;9,642702004;5,892158031;3,001967444;6,338251352;0
5546;10;11,7147796;12,83333333;10,43535627;5,892379761;1,023342907;0,337849736;0
5547;15;21,14324197;31;8,924568643;5,892491817;1,196621368;1,017781138;0
5548;10;18,44842649;30,5;9,953425179;5,893240452;1,045602064;0,786078691;0
5549;15;38,18640425;60,33333333;9,908332285;5,893405914;2,461356601;4,724985957;0
5550;15;37,62646237;33,16666667;10,74456925;5,895601273;1,920818559;2,864536524;0
5551;10;9,72608636;8,833333333;9,230794137;5,896335125;1,127534516;0,224909067;0
5552;10;10,31087609;13;12,53750258;5,896517754;1,035044436;0,297254205;0
5553;10;11,51772653;11,66666667;9,360311943;5,896793365;1,062393605;0,278575182;0
5554;10;21,09810379;29,44444444;9,284511371;5,897145748;1,269538364;0,701886177;0
5555;10;25,58301598;40,5;10,24665572;5,898786068;1,555091009;1,857538462;0
5556;15;26,05739545;51,16666667;7,576728465;5,900930882;1,880761023;2,64601624;0
5557;15;28,75843506;50,5;7,817000578;5,901391029;1,782844862;2,532790899;0
5558;10;20,8846718;23,83333333;10,72811233;5,903064728;1,282524168;0,822375655;0
5559;10;12,67400642;17;9,533883032;5,903097153;1,138339537;0,46163547;0
5560;10;18,38506054;27,5;10,94085133;5,903171539;1,30025923;0,963964939;0
5561;15;32,10779417;56,33333333;8,587765099;5,903298855;2,227537146;3,640305877;0
5562;10;28,46530035;23,66666667;10,21429485;5,903309822;1,383738458;1,129235148;0
5563;10;27,62841767;28;10,24685751;5,9038167;1,526968169;1,511526465;0
5564;15;42,28386424;55,5;9,022637665;5,904360294;2,514903015;4,515699387;0
5565;15;39,41612388;95;9,509891726;5,905542374;3,914965271;9,908216596;0
5566;15;27,32183479;64,83333333;10,54699821;5,905572891;2,651620073;5,292770624;0
5567;10;17,39858608;24,83333333;9,373865339;5,906004429;1,15390082;0,754492283;0
5568;10;20,81780589;29;10,57868257;5,906108856;1,389872195;1,248110175;0
5569;15;46,047046;72,16666667;8,984683007;5,906432152;3,151602696;6,62185359;0
5570;10;40,00131186;57,16666667;10,39980772;5,90703392;2,408762908;4,060631752;0
5571;15;4,969552033;7,166666667;11,8354644;5,907447338;1,015596512;0,101205945;0
5572;15;45,36268316;70;9,813060366;5,907512188;3,510226472;7,451215386;0
5573;10;24,72221327;34;9,412038656;5,908833027;1,585266827;1,532464623;0
5574;10;24,05180843;33,5;9,074261377;5,910961628;1,5917918;1,306665421;0
5575;10;23,28327536;27,83333333;9,301400491;5,911687851;1,264363623;1,045334458;0
5576;15;38,95668263;51,33333333;9,75203827;5,912126541;2,185860602;3,717006326;0
5577;10;26,08096357;39,66666667;8,52763228;5,912147999;1,787812984;1,915389419;0
5578;10;32,75582986;41,66666667;8,98944733;5,914815903;1,611970792;1,951598287;0
5579;10;16,46404874;16,83333333;8,292959672;5,915226936;1,175723466;0,543413281;0
5580;10;6,882605654;26,33333333;9,353146465;5,916259289;1,291553071;1,025062203;0
5581;15;18,10737414;35,48387097;10,54934674;5,916957855;1,173626733;1,223547816;0
5582;10;20,26007311;23;8,573481164;5,919262409;1,263999185;0,822475076;0
5583;10;27,26486917;32,5;9,297254097;5,919493198;1,503088949;1,413674712;0
5584;15;17,96864088;33,66666667;11,13904456;5,919517517;1,504549186;2,418547392;0
5585;10;12,56035136;18,66666667;9,278294035;5,920423031;1,063269134;0,460151792;0
5586;15;20,66968739;45,5;9,878263103;5,921422005;1,212496139;1,51841557;0
5587;10;26,01700981;29,5;8,994987826;5,92274332;1,331167802;1,120328426;0
5588;15;14,08478533;25;9,753917792;5,923002243;1,218061255;0,881318092;0
5589;15;26,94307432;64,5;10,31334658;5,923564911;2,928402503;5,503364563;0
5590;15;37,80347821;75,16666667;9,383879274;5,923686504;2,640080336;5,477663517;0
5591;15;44,34097437;66,16666667;8,487423763;5,924108028;2,922123115;5,764744997;0
5592;10;19,01047923;43,33333333;9,008342544;5,92579031;1,493324501;1,474692941;0
5593;15;34,48137137;62,33333333;8,399048896;5,926075935;2,010272157;3,633254886;0
5594;10;23,96026195;32,66666667;9,692289918;5,926488876;1,334618359;1,252280593;0
5595;10;14,37453313;23,92857143;10,03307193;5,926873684;1,02445844;0,521887422;0
5596;15;35,33449263;43,16666667;10,97302347;5,927436352;2,233466874;3,293672562;0
5597;10;15,09818063;28,66666667;8,7628036;5,927899361;1,111519366;0,780914426;0
5598;10;20,54250946;29;9,191258656;5,928627014;1,290338278;1,010132194;0
5599;15;46,91481019;65,83333333;10,66378341;5,928879261;3,656583945;7,727841258;0
5600;10;8,762379511;27,16666667;7,502337236;5,92895937;1,17339124;0,900756955;0
5601;15;39,32841578;73,66666667;9,984727395;5,929051876;2,819375423;5,987601042;0
5602;15;35,92337275;94,16666667;10,08056658;5,929165363;1,582095826;4,014133573;0
5603;10;28,2339409;38,5;8,831468192;5,930225372;1,493486792;1,666162968;0
5604;10;7,669779009;7;8,631351998;5,930252075;1,047353208;0,111938477;0
5605;10;36,96763808;50,5;9,651909069;5,931090832;1,848006942;2,6819278;0
5606;15;27,95249781;33,5;8,383360125;5,931144714;1,72624532;1,954440594;0
5607;15;41,35520066;57,5;9,115750659;5,931337833;2,385500446;4,355400681;0
5608;15;28,53001306;47,33333333;9,820876205;5,931540489;1,74632362;2,350224495;0
5609;10;15,95214695;18,83333333;9,838565838;5,932355404;1,309979727;0,646163344;0
5610;10;22,33457953;16,66666667;8,656409438;5,932414532;1,146923202;0,675814152;0
5611;10;30,76160135;48;10,05280508;5,932804108;1,634739207;2,185282111;0
5612;10;18,59765414;40,33333333;10,00272655;5,932966232;1,322174293;1,563232541;0
5613;10;34,05887869;44,16666667;9,947767819;5,933914661;1,672573807;2,108052969;0
5614;15;22,85755021;40,16666667;8,951044938;5,935779572;1,590055969;1,866744518;0
5615;10;10,99505929;14,5;8,360572172;5,936134338;1,024865459;0,147699118;0
5616;10;25,64761753;29,16666667;8,720559685;5,939880848;1,306338025;0,952656507;0
5617;10;3,826060916;5,333333333;8,500246045;5,940926552;0,956397973;0,017960191;0
5618;10;23,85893793;37;8,781302694;5,941494942;1,483789539;1,373055935;0
5619;15;32,98530431;45,83333333;10,13318404;5,943052292;2,283568469;3,444461942;0
5620;10;3,55437155;5,166666667;14,65246803;5,943549633;0,987641321;0,012626648;0
5621;10;10,92227222;12,5;8,848643727;5,945295334;1,062020615;0,136992693;0
5622;10;25,97187279;30,16666667;9,096109578;5,94530201;1,554507316;1,389231563;0
5623;10;14,06072643;10,5;10,20001422;5,947271347;1,087991078;0,291390181;0
5624;15;23,42242985;21,33333333;10,21520214;5,947534561;1,333326554;1,301476955;0
5625;15;11,72609935;14,5;8,584787187;5,947797298;1,111820186;0,458783865;0
5626;15;29,01247719;57,33333333;8,209600228;5,948989391;1,963000419;3,159148216;0
5627;10;6,067557642;6;10,06863199;5,949327469;1,022827155;0,039118886;0
5628;10;9,162216526;40,33333333;9,287388524;5,949347496;1,562204758;1,800340772;0
5629;10;29,14331051;51,66666667;9,697551716;5,949712276;2,196388885;3,593080044;0
5630;10;14,49706375;28,16666667;9,535532169;5,950135708;1,060128899;0,168478489;0
5631;10;23,81966212;30;9,653474612;5,950149536;1,29186089;0,809715629;0
5632;10;5,497228495;19,16666667;10,11257882;5,950400352;1,025927694;0,49079442;0
5633;15;34,63303804;51,16666667;8,388936682;5,952402115;1,979730945;3,162671208;0
5634;10;11,38737969;13,36065574;7,196563188;5,952617168;1,027623687;0,310888886;0
5635;15;37,22589314;78;9,709562982;5,953164577;2,684769523;5,830582976;0
5636;10;19,29772043;27,33333333;8,674066161;5,953692913;1,249490904;0,989415288;0
5637;15;7,911801995;15,83333333;10,23552155;5,954755783;1,547457714;0,707300305;0
5638;10;8,496255718;9,833333333;6,938679998;5,956124306;1,012288136;0,196765065;0
5639;15;11,44564922;13,66666667;9,206622647;5,956309795;1,057970122;0,231815577;0
5640;10;28,56198084;43,33333333;8,956433533;5,957956314;1,555274204;1,73447907;0
5641;10;9,858984637;11,16666667;8,584992384;5,95853281;1,07341841;0,238391519;0
5642;15;39,19762513;74,66666667;10,14328103;5,958703518;3,725823955;8,038124442;0
5643;10;20,87769292;33,5;6,882866435;5,959543228;1,438955726;1,191408753;0
5644;10;6,530481604;8;8,508364782;5,959861279;0,992643561;0,10229075;0
5645;10;42,98028641;59,5;11,26805679;5,960077286;2,886114831;5,405417323;0
5646;10;8,074124919;25;10,73622246;5,960334301;1,050562594;0,642173767;0
5647;15;37,71427573;46,83333333;9,870127388;5,961479664;1,936772629;3,089276671;0
5648;15;39,1694515;44,33333333;9,249992625;5,961760044;1,980123371;3,240451455;0
5649;15;31,47229714;59,5;8,608117271;5,963479996;1,954790926;3,421947718;0
5650;15;48,26195742;58;9,377667596;5,964276791;2,483826227;4,744249582;0
5651;10;5,227779432;6,5;12,72603756;5,965051651;0,773954312;0,036055684;0
5652;10;33,2791146;37,66666667;9,820077795;5,9658885;1,509971436;1,620774627;0
5653;10;13,75559122;13,83333333;9,010881641;5,966416359;1,097673791;0,341124415;0
5654;15;27,78222778;27,83333333;8,787316126;5,967276573;1,393883278;1,165657997;0
5655;10;22,31555976;21;8,450929448;5,967451096;1,284431335;0,802950978;0
5656;10;23,61647813;48,33333333;8,055402666;5,967990875;1,132295781;1,4541502;0
5657;10;5,654218621;6;9,173348031;5,968743801;0,913423247;0,054020047;0
5658;15;40,64255265;63,66666667;9,168347965;5,96914196;2,582219704;5,107877254;0
5659;15;7,696945475;12,16666667;9,718045869;5,969764709;1,172443467;0,763073206;0
5660;10;14,22045526;11;10,1774049;5,97010231;1,082205195;0,305564642;0
5661;10;24,51583889;33,66666667;10,40703812;5,970833778;1,352481937;1,284120202;0
5662;10;20,9883959;30,33333333;9,254716039;5,971789837;1,324510741;1,022004724;0
5663;10;6,798349615;7,833333333;9,162669697;5,971886635;1,005872642;0,03036201;0
5664;15;44,66594211;54,66666667;10,06051906;5,973216057;2,794341898;3,762313128;0
5665;15;19,69949643;38,66666667;9,131493882;5,974705219;1,292906479;1,410280824;0
5666;15;32,8260221;55,66666667;7,838193628;5,975811005;2,04045315;3,318031669;0
5667;10;30,93445477;44,33333333;7,78314194;5,977067471;1,286020253;1,467891455;0
5668;15;16,73080759;12,5;10,47982311;5,97792387;1,042728907;0,525816798;0
5669;#N/A;25,47140667;63,66666667;9,872438914;5,978027821;2,704089907;5,08319521;0
5670;10;15,37788472;16,16666667;8,281725549;5,979597569;1,120929062;0,508107781;0
5671;15;18,47070532;84,16666667;8,841416517;5,979878426;2,208761499;5,068512082;0
5672;15;38,68276701;41,5;9,64006368;5,980069637;2,195729714;3,459832668;0
5673;10;26,89307578;26;9,801571185;5,980439663;1,349224881;1,135296464;0
5674;15;22,76864305;46,16666667;10,11603126;5,980605602;1,316067359;1,707089663;0
5675;10;25,17771526;30,66666667;9,373749702;5,981115818;1,1445582;1,021173716;0
5676;15;20,32243308;67,16666667;10,6726;5,982011318;2,724071896;5,365112066;0
5677;15;43,69140248;63,5;9,687486208;5,982056618;2,826475729;5,694658518;0
5678;10;13,8240454;21;10,70610532;5,982745647;1,191297829;0,675494194;0
5679;10;24,40652506;46,33333333;11,80248896;5,982843876;1,797415208;2,358356237;0
5680;10;16,74367684;20,5;8,895424883;5,9842906;1,226991542;0,681577086;0
5681;15;22,66439065;35,5;9,497578262;5,984354019;1,621334178;1,85218811;0
5682;15;47,25645022;54,66666667;9,014371691;5,987282276;2,815680311;5,608180881;0
5683;10;12,16993659;12,66666667;8,022602348;5,987595081;1,074606811;0,33992219;0
5684;15;23,9438501;41,5;8,669753121;5,987894535;1,793336463;2,214138269;0
5685;15;35,15206297;70,5;10,08937452;5,988257885;1,836207074;2,933345437;0
5686;10;36,65395846;39;10,65732926;5,9886446;1,696526697;2,26116991;0
5687;10;13,93090801;20,16666667;12,95940953;5,98865509;1,329207946;0,75784266;0
5688;15;40,27018209;64;9,408177671;5,989227295;2,663129146;5,14203155;0
5689;10;21,72996825;74,83333333;11,63732277;5,989516258;1,549762968;2,983755231;0
5690;15;39,81303999;64,16666667;9,364576435;5,989842415;2,841802713;5,541665673;0
5691;10;17,54147347;21,33333333;9,187136434;5,989959717;1,254796904;0,759055257;0
5692;15;28,87893342;29;10,41366031;5,990647793;1,437712929;1,909182072;0
5693;10;27,15078022;35;9,881424338;5,991048336;1,869398244;1,918668389;0
5694;10;44,03921317;36;10,09692097;5,991206169;1,698182938;2,434771061;0
5695;15;10,50101502;60;9,869211533;5,991810322;2,655966993;4,815123558;0
5696;15;20,45721945;34,5;8,571860679;5,991978168;1,624257664;1,594169974;0
5697;10;27,3527685;32;10,94558977;5,992130756;1,437845086;1,40239203;0
5698;15;33,23606854;49,16666667;9,682985797;5,993387222;1,993638972;3,200553417;0
5699;10;36,60831102;22;10,06119365;5,994315624;1,435536285;1,271175861;0
5700;15;10,63646372;16,33333333;8,927758026;5,994485378;1,03577631;0,537522674;0
5701;10;26,72812888;30,16666667;8,493226491;5,994868279;1,409237416;1,309512973;0
5702;15;35,14967065;45;9,608419889;5,995499611;1,968870381;2,985918283;0
5703;15;41,35208528;56,33333333;9,969260501;5,995566368;2,540760487;4,669735432;0
5704;15;11,76924366;25,5;12,25174429;5,995829105;1,362447483;1,013608336;0
5705;15;26,83118861;37,83333333;9,344964136;5,996343613;1,530188153;1,749367952;0
5706;15;40,65822107;59,33333333;10,54383046;5,996889114;2,031344798;3,922549725;0
5707;10;4,982286112;5,666666667;12,76309732;5,997639179;1;0,001514316;0
5708;10;21,03331763;28,33333333;9,725775098;6,000639915;1,464105522;1,14957571;0
5709;15;4,050418498;5,166666667;7,78949913;6,004906178;1;0,006419659;0
5710;10;14,19634127;13,16666667;10,6986683;6,005768776;1,081292053;0,411669612;0
5711;15;17,91841299;24,33333333;8,463509576;6,006585121;1,771075561;1,248211503;0
5712;10;14,90597505;18,83333333;8,336490336;6,007013321;1,126914476;0,333784699;0
5713;15;40,44244908;63,5;9,884304933;6,007675648;2,557688534;5,049483776;0
5714;15;35,67056195;62;10,22810154;6,00797081;3,115923295;5,852659583;0
5715;10;14,79731944;19;9,564091723;6,008059025;1,204508871;0,579351783;0
5716;15;27,34244703;51,66666667;9,338386371;6,009642124;2,134144132;3,442510128;0
5717;10;35,32861052;50,33333333;10,77078746;6,009643078;1,843281345;2,757486224;0
5718;15;44,23892083;68,33333333;9,551837445;6,009824276;3,072169285;6,394538403;0
5719;10;20,99700573;25,49180328;10,80510416;6,010305405;1,298802949;1,017832518;0
5720;15;22,72722684;39;8,860327493;6,010540962;1,67262356;2,018653154;0
5721;10;20,14229444;32,66666667;9,429791772;6,010873318;1,019414286;0,869401813;0
5722;10;24,99364219;46,83333333;8,140321761;6,010940552;1,473420698;1,801292777;0
5723;10;21,92673995;30;9,440704521;6,011538506;1,304796326;1,056839705;0
5724;10;20,69196556;36,83333333;10,22049364;6,015985489;1,072593799;1,039874673;0
5725;15;24,29922381;62,33333333;9,88654444;6,016961575;2,940705249;4,198098183;0
5726;15;50,04719982;73,83333333;9,117481603;6,017701626;3,587015776;8,057529569;0
5727;10;10,61141389;8,166666667;9,908866709;6,01832962;1,085371562;0,254535794;0
5728;10;22,91613483;36,33333333;11,96058002;6,019211292;1,162186099;1,172243953;0
5729;15;38,45610764;65,5;9,637969642;6,021837234;3,235056741;6,332638025;0
5730;10;23,28448067;38,33333333;9,958202435;6,023903847;1,240412185;1,295755625;0
5731;15;27,78202001;41,33333333;9,567782724;6,024011135;1,890580226;2,503040075;0
5732;15;4,034342084;5,166666667;14,53790056;6,024065018;1,007424095;0,028259635;0
5733;15;36,90763088;60;9,122887875;6,024775982;2,272998277;4,052956104;0
5734;10;30,70548053;36,66666667;9,373974717;6,028107643;1,513758984;1,771753669;0
5735;15;12,96024955;31,66666667;10,68277554;6,028116703;1,05524376;0,302656651;0
5736;10;24,86989522;36,16666667;7,621145986;6,029340744;1,298242426;1,223185658;0
5737;10;20,03567289;24;8,486569648;6,030042171;1,161237032;0,801383972;0
